id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
779112,BTS World Tour 'Love Yourself - Speak Yourself' London,Music,en,At last it's Wembley! The milestone concert of 2 hours and 30 minutes that filled the immense stadium returns to ARMY all around the world!,114.009,,2020-09-24,0.0,0.0,226.0,Released,,8.8,5.0,Kim Nam-joon-Kim Seok-jin-Min Yoon-gi-Jung Ho-seok-Park Ji-min-Kim Tae-hyung-Jeon Jung-kook,,/k3c3VcMob9J2SjnEyDqVX6Wa6Wf.jpg,/rmEx0TwNcJIUxMk3bBhssHj2Mph.jpg,
76338,Thor: The Dark World,Action-Adventure-Fantasy,en,Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand Thor must embark on his most perilous and personal journey yet one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.,113.743,Marvel Studios,2013-10-30,170000000.0,644571402.0,112.0,Released,Delve into the darkness,6.552,15786.0,Chris Hemsworth-Natalie Portman-Tom Hiddleston-Anthony Hopkins-Christopher Eccleston-Jaimie Alexander-Zachary Levi-Ray Stevenson-Tadanobu Asano-Idris Elba-Rene Russo-Adewale Akinnuoye-Agbaje-Kat Dennings-Stellan Skarsgård-Alice Krige-Clive Russell-Jonathan Howard-Ramone Morgan-Obada Alassadi-Imaan Chentouf-Claire Brown-Henry Calcutt-Ava Caton-Abbie McCann-Thomas Arnold-Sam Swainsbury-Connor Donaghey-Royce Pierreson-Annabel Norbury-Sophie Cosson-Chris O'Dowd-Justin Edwards-Gruffudd Glyn-Richard Brake-Stan Lee-Steve Scott-Brett Tucker-Talulah Riley-Richard Wharton-Tony Curran-Chris Evans-Benicio del Toro-Ophelia Lovibond-Elsa Pataky-Joe Cash,superhero-based on comic-hostile takeover-norse mythology-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu)-mythological place,/wp6OxE4poJ4G7c0U2ZIXasTSMR7.jpg,/4zTsF0RtO0av3YX1NaKDqGKPxYF.jpg,10195-100402-68721-99861-10138-1771-24428-102899-271110-284053-1726-118340-1724-283995-284052-315635-127585-102382-1930-363088-49521
761898,Sword Art Online the Movie -Progressive- Aria of a Starless Night,Animation-Action-Fantasy-Science Fiction,ja,One month after Kayaba Akihiko's game of death began the death toll continues to rise two thousand players having already lost their lives to the ultra-difficult VRMMO world of Sword Art Online. On the day of the strategy meeting to plan out the first-floor boss battle Kirito a solo player who vows to fight alone to get stronger runs into a rare high-level female player. She gracefully dispatches powerful monsters with a single rapier that flashes like a shooting star in the night...,113.702,A-1 Pictures-Sonilude-EGG FIRM-Straight Edge-Aniplex-KADOKAWA-Bandai Namco Entertainment,2021-10-30,0.0,14037060.0,97.0,Released,,8.1,185.0,Yoshitsugu Matsuoka-Haruka Tomatsu-Inori Minase-Koichi Yamadera-Hiroki Yasumoto-Nobuyuki Hiyama-Rina Hidaka-Ryusei Nakao-Tomokazu Seki,video game-based on novel or book-monster-virtual reality-sword fight-romance-survival-combat-fantasy world-anime-mmorpg-virtual world,/yD9RhgIVydQNBK7OLEbCWYcWMUd.jpg,/2kvl6lcgoyAaf8cSRkzxE611u6T.jpg,893712-697799-869399-413594-777831-912598-628878-631132-893297-919355-810693-579741-798544-839678-888195-507086-924482-825808-897424-476292-472983
964980,Air,Drama-History,en,Discover the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.,113.412,Amazon Studios-Skydance Sports-Mandalay Pictures-Artists Equity,2023-04-05,90000000.0,87078875.0,112.0,Released,Some icons are meant to fly.,7.418,1006.0,Matt Damon-Jason Bateman-Ben Affleck-Chris Messina-Viola Davis-Julius Tennon-Damian Young-Chris Tucker-Matthew Maher-Gustaf Skarsgård-Barbara Sukowa-Jay Mohr-Joel Gretsch-Marlon Wayans-Dan Bucatinsky-Michael O'Neill-Asanté Deshon-Billy Smith-Al Madrigal-Jackson Damon-Jessica Green-Gabrielle Bourne-Joshua Funk-Andy Hirsch-Tami Jordan-Jeff Cook-Albert Stroth-Mackenzie Rayne-Jerry Plummer-Haylee Baldwin-Ari Davis-Martina De Leon Diaz-Ure Egbuho-Dempsey Gibson-Geoffrey Gould-Richard Allan Jones-Tom Papa-LeChristopher Williams-Michael Jordan-Deloris Jordan-Barack Obama,sports-basketball-based on true story-shoe-duringcreditsstinger-1980s,/76AKQPdH3M8cvsFR9K8JsOzVlY5.jpg,/aT3sRVqgpkyCo23fp9myVfKPWbA.jpg,649609-552688-502356-493529-882569-447365-136283-840326-603692-726759-1058699-76600-920125-713704-821890-1016084-758323-385687-1115404-620705-640146
116322,The Legend of La Llorona,Family-Animation-Fantasy,es,Based on a famous Mexican legend a group of kids must stop the ghost of a woman whose guilt over the drowning of her own children leads her to abduct youngsters who wander the woods at night.,113.339,,2011-10-21,0.0,0.0,81.0,Released,,7.8,193.0,Mónica del Carmen-Rafael Inclán-Andrés Couturier,based on myths legends or folklore,/vBiqoYfDIWKKzZTiQScqgCO09UD.jpg,/drGTfYXkbDExABV2nEPFz4zwATL.jpg,268690-29826-494656-388045-14128-10882-11360-11224-14836-10020-354912-2062-8587
848932,Why Women Cheat,Romance,en,The male lead is the king of a small island nation. He was previously badly hurt by the female lead. The female lead has a canine tooth that makes her look extremely captivating when she smiles. When the female lead vanished the male lead became extremely fond of sleeping because he did not want to miss her. As fate would have it the male lead married the female lead in the end. He decided to properly torment that adorable yet horrible woman for a while,113.284,,2021-07-06,0.0,0.0,77.0,Released,Why Women Cheat,3.3,3.0,Shag Deng-Xiong Su Yi,,/xHJhH0pGTFLsECDry3G170M8fsG.jpg,/ouLgfVE1ZrLEA41ZJ8Qbl5paUZX.jpg,
471707,Corpus Christi,Drama,pl,A pious 20-year-old juvenile delinquent is sent to work at a sawmill in a small town; on arrival he dresses up as a priest and accidentally takes over the local parish. The arrival of this young charismatic preacher is an opportunity for the local community to begin the healing process after a tragedy that happened a year prior.,113.258,Aurum Film-Les Contes Modernes-WFS Walter Film Studio-Canal+-PISF-CNC-Podkarpacki Fundusz Filmowy-Institut Français-L'Aide aux Cinémas du Monde,2019-09-10,0.0,0.0,116.0,Released,Sinner. Preacher. A Mystery.,7.7,453.0,Bartosz Bielenia-Aleksandra Konieczna-Eliza Rycembel-Tomasz Zietek-Barbara Jonak-Leszek Lichota-Łukasz Simlat-Zdzisław Wardejn-Anna Biernacik-Lidia Bogacz-Bogdan Brzyski-Malwina Brych-Juliusz Chrząstowski-Radoslaw Ciucias-Mateusz Czwartosz-Jakub Sierenberg,small town-juvenile delinquent-catholic-catholic priest-confession booth-youth correctional facility,/6VZlm8sEwxkE3L5nXxz17QLj1sF.jpg,/sVWUcBHwq2LQtDeqwXzI1uMpA3h.jpg,40761-8094-660033-460229-617249-48150-159092-8420-22509-566213-30368-364051-809970-547491-649-97367-11075-576017-570661-398924-48572
886396,Batman and Superman: Battle of the Super Sons,Animation-Action-Science Fiction,en,After discovering he has powers 11-year-old Jonathan Kent and assassin-turned-Boy-Wonder Damian Wayne must join forces to rescue their fathers (Superman & Batman) and save the planet from the malevolent alien force known as Starro.,112.867,Warner Bros. Animation-DC Entertainment,2022-10-18,0.0,0.0,79.0,Released,,7.9,180.0,Jack Dylan Grazer-Jack Griffo-Laura Bailey-Troy Baker-Travis Willingham-Darin De Paul-Tom Kenny-Zeno Robinson-Nolan North-Myrna Velasco,superhero-based on comic-alien invasion-super power-cgi animation,/mvffaexT5kA3chOnGxwBSlRoshh.jpg,/8VSaa8ZCy43zm7aRzsyCnKOfarm.jpg,2-884363-17074-993145-436270-19323-618352-637663-45162-616820-38832-50349-29233-28476-76420-38248-9389-717728-1019310-309882-913851
330457,Frozen II,Family-Animation-Adventure-Comedy-Fantasy,en,Elsa Anna Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.,112.847,Walt Disney Pictures-Walt Disney Animation Studios,2019-11-20,150000000.0,1450026933.0,103.0,Released,The past is not what it seems.,7.281,8708.0,Idina Menzel-Kristen Bell-Josh Gad-Jonathan Groff-Sterling K. Brown-Evan Rachel Wood-Alfred Molina-Martha Plimpton-Jason Ritter-Rachel Matthews-Jeremy Sisto-Ciarán Hinds-Alan Tudyk-Hadley Gannaway-Mattea Conforti-Aurora Aksnes-Alan Tudyk-Santino Fontana-Livvy Stubenrauch-Eva Bella-Maia Wilson-Stephen J. Anderson-Paul Briggs-Jackson Stein-Delaney Rose Stein-Halima V. Hudson-Isabella Acres-Stephen Apostolina-Kimberly Bailey-David Boat-June Christopher-Antonio Raul Corbo-David Cowgill-Wendy Cutler-Hudson D'Andrea-Grey DeLisle-Jessica DiCicco-Terri Douglas-Robin Atkin Downes-Nick Fisher-Jackie Gonneau-Franck Gourlat-Daniel Kaz-Phil LaMarr-Arnaud Léonard-Mimi Maynard-Scott Menville-Melanie Minichino-Max Mittelman-Matt Nolan-Capri Oliver-Arthur Ortiz-Paul Pape-Michael Ralph-Akai Robinson-Lynwood Robinson-Maddix Robinson-Kaitlyn Robrock-Violet Grace Schaffer-Pepper Sweeney-Fred Tatasciore-Jean-Alain Velardo-Kari Wahlgren-Matthew Wood,winter-queen-magic-castle-kingdom-princess-dam-spirit-frozen-personification,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,/AoSZyb37ljMAxw0RdeQEBHKtgcc.jpg,109445-484670-522822-420809-749645-866678-512200-420818-508439-301528-404368-420817-326359-755812-181812-495764-984430-781837-429617-454626-431693
896485,Overdose,Action-Crime-Thriller,fr,Captain Sara Bellaiche from Toulouse Judiciary Police branch is investigating a go-fast linked to the murder of two teenagers an investigation led by Richard Cross from the Paris Criminal Brigade. Forced to collaborate in order to find the murderer and stop the bloody go-fast Sara and Richard are both thrown in a breathless race against the clock on the roads of Spain and France.,112.621,Gaumont-Amazon Studios,2022-11-04,0.0,0.0,119.0,Released,,6.575,134.0,Sofia Essaïdi-Assaad Bouab-Alberto Ammann-Nicolas Cazalé-Nassim Lyes-Naïma Rodric-Kool Shen-Moussa Mansaly-Simon Abkarian-Zoé Marchal-Kenza Fortas-Francis Renaud-Salem Kali-Daniel Girondeaud-Frédéric Guérin-Julie Chevallier-Jean Pierre Horcholle-Frédéric Fix-Philippe Corti,,/9RvM4wawLRlX608FgZr9kL8CLmy.jpg,/y4XBYLldCLuNLVeObTndfAaUrc3.jpg,375946-53179-9952-70449-384727-474331-582883-833384-948276-28481-428623-4410-241001-8425-48369-41930-1045636-963116-58833-12598-49398
315635,Spider-Man: Homecoming,Action-Adventure-Science Fiction-Drama,en,Following the events of Captain America: Civil War Peter Parker with the help of his mentor Tony Stark tries to balance his life as an ordinary high school student in Queens New York City with fighting crime as his superhero alter ego Spider-Man as a new threat the Vulture emerges.,112.446,Marvel Studios-Pascal Pictures-LStar Capital,2017-07-05,175000000.0,880166924.0,133.0,Released,Homework can wait. The city can't.,7.35,19804.0,Tom Holland-Michael Keaton-Robert Downey Jr.-Marisa Tomei-Jon Favreau-Gwyneth Paltrow-Zendaya-Donald Glover-Jacob Batalon-Laura Harrier-Tony Revolori-Bokeem Woodbine-Tyne Daly-Abraham Attah-Hannibal Buress-Kenneth Choi-Selenis Leyva-Angourie Rice-Martin Starr-Garcelle Beauvais-Michael Chernus-Michael Mando-Logan Marshall-Green-Jennifer Connelly-Gary Weeks-Christopher Berry-Jorge Lendeborg Jr.-Tunde Adebimpe-Tiffany Espensen-Isabella Amara-Michael Barbieri-Josie Totah-Hemky Madera-Zach Cherry-Kirk R. Thatcher-Yu Lew-Sondra James-Bob Adrian-Gary Richardson-Stan Lee-Joe Hang-Wayne Pére-Chris Evans-Alexa Laraki-Liza Fagin-Kerry Condon-John Penick-Ethan Dizon-Amy Hill-Miles Mussenden-Martha Kelly-Kevin LaRosa Jr.-Ren Colley-Jennifer Kim-Ari Groover-Louis Gonzalez-Stewart Steinberg-Andy Powers-Omar Capra-Nitin Nohria-Vince Foster-Brian Schaeffer-Chris Adams-Maiya Boyd-Rebeca Donovan-Elli-Nickolas Wolf-Jaine Ye-Gina Cordan-Friday Chamberlain-Dante Brattelli-Melissa Kay Glaze-Donald K. Overstreet-Hallie Ricardo-Doug Scroggins III-Marmee Regine Cosico-Harrison Osterfield-Chris Silcox,new york city-washington dc usa-high school-superhero-based on comic-reboot-marvel cinematic universe (mcu),/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,/fn4n6uOYcB6Uh89nbNPoU2w80RV.jpg,283995-284053-271110-429617-99861-284052-102899-76338-284054-299536-118340-10195-100402-10138-1726-297762-24428-363088-68721-1771-557
228150,Fury,War-Drama-Action,en,In the last months of World War II as the Allies make their final push in the European theatre a battle-hardened U.S. Army sergeant named 'Wardaddy' commands a Sherman tank called 'Fury' and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.,112.418,Columbia Pictures-Sony Pictures-Huayi Brothers Pictures-QED International-Crave Films-LStar Capital-Le Grisbi Productions,2014-10-15,68000000.0,211817906.0,135.0,Released,War never ends quietly.,7.5,10559.0,Brad Pitt-Logan Lerman-Michael Peña-Shia LaBeouf-Jon Bernthal-Jim Parrack-Brad William Henke-Anamaria Marinca-Alicia von Rittberg-Scott Eastwood-Jason Isaacs-Kevin Vance-Laurence Spellman-Xavier Samuel-Eugenia Kuzmina-Kyle Soller-Jake Curran-Eric Kofi Abrefa-Adam Ganne-Jack Bannon-Marek Oravec-Jaime FitzSimons-Marlon Blue-Jamie B. Chambers-Zach Avery-Taylor Murphy-Daniel Betts-Osi Okerafor-Vivien Bridson,ambush-europe-hero-world war ii-nazi-bravery-heroism-tank-execution-battle-brutality-hatred-1940s-beating the odds,/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg,/kdbLf3aTQsEXqYlH9vA4fzmnSFz.jpg,190859-106646-205596-16869-122917-137113-281957-76341-157336-156022-550-119450-72190-286217-857-242582-168259-198663-98-207703-652
502235,Purpose of Reunion 3,Drama-Romance,ko,Sung-hyeon reunites with first love Jin-hye at a class reunion.,112.303,,2018-02-20,0.0,0.0,80.0,Released,,3.5,4.0,Ji Eun-seo-Lee Min-wook-Baek Se-ri-Jeon Beom-joon-Jo In-woo-Kim Neul-me-Song Chang-hyeon,softcore,/7o3FIea430KT7gXT3WM9EH231Ao.jpg,/a9CTKhiM7U4iq6PYFkJ2OVLsxIV.jpg,1034541-260514
810171,The Valet,Comedy-Romance,en,World famous movie star Olivia faces a PR disaster when a paparazzi snaps a photo of her with her married lover Vincent. The hard-working valet Antonio accidentally appears in the same photo and is enlisted to pose as Olivia’s new boyfriend as a cover-up. This ruse with Olivia thrusts Antonio into the spotlight and unexpected chaos.,112.22,Lionsgate-3Pas Studios,2022-05-11,0.0,0.0,124.0,Released,Never judge a couple by their cover.,7.739,383.0,Eugenio Derbez-Samara Weaving-Max Greenfield-Betsy Brandt-Marisol Nichols-Amaury Nolasco-Carmen Salinas-Noemi Gonzalez-Armando Hernández-Carlos Santos-Ravi Patel-John Pirruccello-Wilmer Calderon-Diany Rodriguez-Tiana Okoye-Joshua Vasquez-Alex Fernandez-Ji Yong Lee-Milena Rivero-Michael Mourra-Noah Ayden Hernandez-Josh Warren-Samantha Neyland-Marcenae Lynette-Jonathon Pawlowski-Katie Carpenter-Yurel Echezarreta-Rolando Fernandez-Craig Leydecker-Anthony Michael Lopez-Linda D Gaines,remake,/q7FmdJHKMLIC4XgWfcFRIu2iVdL.jpg,/kB1Qrsg189eDz4Ej3ABXtLudClq.jpg,785037-65058-975088-244772-937337-648579-809140-560527-705861-524789-752623-843847-934761-800937-338953-746419-698128-483737-420821-776512-508947
862,Toy Story,Animation-Adventure-Family-Comedy,en,Led by Woody Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner the duo eventually learns to put aside their differences.,111.892,Pixar,1995-10-30,30000000.0,373554033.0,81.0,Released,,7.966,16430.0,Tom Hanks-Tim Allen-Don Rickles-Jim Varney-Wallace Shawn-John Ratzenberger-Annie Potts-John Morris-Erik von Detten-Laurie Metcalf-R. Lee Ermey-Sarah Freeman-Penn Jillette-Jack Angel-Spencer Aste-Greg Berg-Lisa Bradley-Kendall Cunningham-Debi Derryberry-Cody Dorkin-Bill Farmer-Craig Good-Gregory Grudt-Danielle Judovits-Sam Lasseter-Brittany Levenbrown-Sherry Lynn-Scott McAfee-Mickie McGowan-Ryan O'Donohue-Jeff Pidgeon-Patrick Pinney-Phil Proctor-Jan Rabson-Joe Ranft-Andrew Stanton-Shane Sweet-Nathan Lane-John Lasseter-Ernie Sabella-Jonathan Benair-Anthony Burch,martial arts-jealousy-friendship-bullying-elementary school-friends-rivalry-rescue-mission-buddy-walkie talkie-toy car-boy next door-new toy-neighborhood-toy comes to life-resourcefulness,/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,/lxD5ak7BOoinRNehOCA85CQ8ubr.jpg,863-10193-585-12-9806-2062-14160-920-808-10681-8587-425-9487-62211-49013-953-809-62177-812-10020-9502
269149,Zootopia,Animation-Adventure-Family-Comedy,en,Determined to prove herself Officer Judy Hopps the first bunny on Zootopia's police force jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.,111.664,Walt Disney Pictures-Walt Disney Animation Studios,2016-02-11,150000000.0,1023784195.0,109.0,Released,Welcome to the urban jungle.,7.746,14669.0,Jason Bateman-Ginnifer Goodwin-Idris Elba-Jenny Slate-Nate Torrence-Bonnie Hunt-Don Lake-Tommy Chong-J.K. Simmons-Octavia Spencer-Alan Tudyk-Shakira-Raymond S. Persi-Della Saba-Maurice LaMarche-Phil Johnston-Fuschia!-John DiMaggio-Katie Lowes-Gita Reddy-Jesse Corti-Tom 'Tiny' Lister Jr.-Josh Dallas-Leah Latham-Rich Moore-Kath Soucie-Peter Mansbridge-Byron Howard-Jared Bush-Mark Rhino Smith-Josie Trinidad-John Lavelle-Kristen Bell-Evelyn Wilson Bresee-Hewitt Bush-Jill Cordes-Madeleine Curry-Terri Douglas-Melissa Goodwin Shepherd-Zach King-Dave Kohut-Jeremy Milton-Pace Paulsen-Fabienne Rawley-Bradford Simonsen-Claire K. Smith-Jackson Stein-David A. Thibodeau-Hannah G. Williams-Daveed Diggs,allegory-lion-hippopotamus-fox-elephant-sheep-cartoon-polar bear-bullying-revenge-conspiracy-con artist-urban-female protagonist-anthropomorphism-rabbit-animal-rookie cop-missing person-racial prejudice-injustice-reconciliation-buddy cop-stereotype-discrimination,/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,/p2fRZzxla6NoRbIH2KOZq0gHb5S.jpg,150540-177572-109445-127380-2062-38757-9806-14160-72962-12-585-277834-10681-293660-10193-862-425-259316-8587-278927-808
39254,Real Steel,Action-Science Fiction-Drama,en,Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.,111.402,Touchstone Pictures-ImageMovers-Angry Films-Kontsept Film Company-Revolution Sun Studios-DreamWorks Pictures-Reliance Entertainment-21 Laps Entertainment,2011-09-28,110000000.0,299268508.0,127.0,Released,"If you get one shot, make it real.",6.955,7156.0,Hugh Jackman-Dakota Goyo-Evangeline Lilly-Kevin Durand-Anthony Mackie-Hope Davis-James Rebhorn-Karl Yune-Sophie Levy-Tess Levy-Olga Fonda-John Gatins-Gregory Sims-Torey Adkins-Phil LaMarr-John Hawkinson-David Alan Basche-Julian Gant-Ken Alter-Leilani Barrett-D.B. Dickerson-Peter Carey-Dan Lemieux-Richard Goteri-Tim Holmes-Ricky Wayne-Taris Tyler-Kevin Dorman-John Manfredi-Mike Ancrile-Leah Barkoff-Joshua Ray Bell-Clark Birchmeier-Ben Hernandez Bray-Wayne E. Brown-Justin Calkins-Ron Causey-Jahnel Curfman-Johnny Flynn-Logan Fry-Megan Grant-J.J. Green-Shane Hagedorn-Kef Lee-Brad Leo Lyon-Mary Magyari-Megan Mockensturm-Kirstie Munoz-Anton Narinskiy-Chris Newman-Wendy Paquette-Alan D. Purwin-Miguel Sandoval-Dwight Sora-Jojuan Westmoreland-Amanda Bright-Gary T. Jones,parent child relationship-fight-future-sports-robot-prizefight-father son reunion-robot fighting-2020s,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,/4f0Kj0QwPui5ydu1UavsnvP1m1o.jpg,8373-20526-1858-38356-44912-49529-2048-41154-61791-49849-44833-8960-18823-534-36658-9543-58574-607-44943-2080-1979
